Latitude,Longitude,scientific_name
40.59951901,-74.67681885,Solanum carolinense
41.38805344,-81.6948153,Solanum carolinense
40.60335927,-73.92640114,Solanum carolinense
40.62460446,-74.57678318,Solanum carolinense
40.9970377,-81.6817344,Solanum carolinense
40.60409274,-73.9300704,Solanum carolinense
35.79126358,-78.68002319,Solanum carolinense
42.56380953,-83.82257364,Solanum carolinense
32.69143491,-96.73401833,Solanum carolinense
40.66595859,-74.64381695,Solanum carolinense
35.91063309,-78.91007996,Solanum carolinense
35.798714,-82.854308,Solanum carolinense
40.60750177,-74.5354557,Solanum carolinense
43.15954172,-85.79068984,Solanum carolinense
40.48953244,-74.42218065,Solanum carolinense
40.29458056,-74.71928611,Solanum carolinense
39.57298004,-76.50235176,Solanum carolinense
29.81,-94.64333333,Solanum carolinense
35.61062943,-95.29858689,Solanum carolinense
30.5491638,-95.59884652,Solanum carolinense
35.9857721,-79.05883319,Solanum carolinense
32.87231563,-96.71409488,Solanum carolinense
32.90866317,-96.84634756,Solanum carolinense
40.28588503,-83.07244436,Solanum carolinense
40.66572358,-81.34567859,Solanum carolinense
40.64079098,-74.2921257,Solanum carolinense
38.91525878,-76.94282134,Solanum carolinense
41.0104228,-81.3977169,Solanum carolinense
30.44384363,-84.19066205,Solanum carolinense
32.06644476,-94.13244085,Solanum carolinense
41.00186059,-74.91465569,Solanum carolinense
32.75354601,-96.84919884,Solanum carolinense
41.3172184,-81.4192248,Solanum carolinense
35.96901703,-78.96589661,Solanum carolinense
31.9760229,-85.07796273,Solanum carolinense
32.75371198,-96.84872633,Solanum carolinense
29.76251442,-95.44957951,Solanum carolinense
31.55436817,-94.72757767,Solanum carolinense
33.23888016,-95.14408875,Solanum carolinense
35.96839906,-78.96694692,Solanum carolinense
34.50278167,-85.60736167,Solanum carolinense
32.67881106,-80.34284592,Solanum carolinense
33.8097414,-95.67838207,Solanum carolinense
33.81242646,-95.68588493,Solanum carolinense
36.07903095,-78.85724058,Solanum carolinense
35.91049957,-78.91000366,Solanum carolinense
33.80898306,-95.71364472,Solanum carolinense
33.79613333,-95.6867,Solanum carolinense
33.79748333,-95.69198333,Solanum carolinense
30.69672983,-95.60594339,Solanum carolinense
33.81205493,-95.69023132,Solanum carolinense
33.810188,-95.69488,Solanum carolinense
35.98617006,-79.05878467,Solanum carolinense
35.13080889,-88.98232546,Solanum carolinense
31.89184534,-95.43003023,Solanum carolinense
34.04659717,-81.18418,Solanum carolinense
38.91650833,-77.09162217,Solanum carolinense
38.91645833,-77.09151383,Solanum carolinense
33.77836164,-78.96895777,Solanum carolinense
38.58827994,-92.23095886,Solanum carolinense
30.270644,-95.69572325,Solanum carolinense
33.50234975,-81.68838946,Solanum carolinense
33.81249291,-95.68713069,Solanum carolinense
35.93959667,-83.88922167,Solanum carolinense
38.6630235,-77.20421076,Solanum carolinense
35.81127167,-78.71501923,Solanum carolinense
36.03028617,-79.0523,Solanum carolinense
33.1845739,-86.7672192,Solanum carolinense
35.69371333,-88.927895,Solanum carolinense
32.57237483,-96.31690343,Solanum carolinense
36.82207882,-76.71614285,Solanum carolinense
33.1845739,-86.7672192,Solanum carolinense
35.96837235,-78.96691132,Solanum carolinense
36.14249444,-79.85603333,Solanum carolinense
35.8323288,-83.73622131,Solanum carolinense
38.90343,-77.0192805,Solanum carolinense
35.96863174,-78.96807861,Solanum carolinense
35.77314699,-78.6795853,Solanum carolinense
33.51551728,-86.74784608,Solanum carolinense
37.42740398,-77.373417,Solanum carolinense
35.9237344,-79.05037799,Solanum carolinense
35.83234387,-79.10692257,Solanum carolinense
35.9695549,-78.96377563,Solanum carolinense
30.82287448,-94.0115118,Solanum carolinense
39.0184799,-77.04350159,Solanum carolinense
36.07890833,-80.27459667,Solanum carolinense
34.39772415,-85.6319046,Solanum carolinense
37.74607711,-84.84299992,Solanum carolinense
32.75851111,-94.34218611,Solanum carolinense
38.785195,-77.0541305,Solanum carolinense
33.15838333,-95.62783,Solanum carolinense
35.94401167,-79.01895833,Solanum carolinense
38.02483895,-96.10163278,Solanum carolinense
29.676928,-95.446867,Solanum carolinense
36.73328889,-96.18241944,Solanum carolinense
39.02665833,-76.7958,Solanum carolinense
36.844425,-96.427445,Solanum carolinense
37.1635125,-76.4700586,Solanum carolinense
37.82191426,-84.73669481,Solanum carolinense
32.24402667,-80.77357667,Solanum carolinense
30.49444389,-95.78028107,Solanum carolinense
39.11450667,-77.10864333,Solanum carolinense
39.02716058,-76.7984097,Solanum carolinense
35.92261333,-78.98349,Solanum carolinense
46.27788793,-85.96133188,Solanum carolinense
37.51439485,-77.5411465,Solanum carolinense
41.35814842,-88.16534758,Solanum carolinense
37.6717963,-77.54730582,Solanum carolinense
36.11595833,-78.99998667,Solanum carolinense
34.18664931,-80.20342253,Solanum carolinense
37.79174167,-88.68872,Solanum carolinense
37.54270583,-77.51354456,Solanum carolinense
39.00587745,-77.0485843,Solanum carolinense
32.96696759,-97.0208809,Solanum carolinense
40.0939945,-74.85601167,Solanum carolinense
31.3766613,-93.40813446,Solanum carolinense
41.505472,-88.090076,Solanum carolinense
30.40767282,-91.53430939,Solanum carolinense
41.677078,-87.87105,Solanum carolinense
35.96700397,-78.96789669,Solanum carolinense
35.96833714,-78.96832378,Solanum carolinense
39.32326944,-77.73604167,Solanum carolinense
35.92251167,-79.0388805,Solanum carolinense
30.2300528,-95.49668312,Solanum carolinense
29.5941007,-95.1277529,Solanum carolinense
41.41134092,-81.48002066,Solanum carolinense
30.27252008,-94.51390632,Solanum carolinense
38.99457156,-77.04197655,Solanum carolinense
39.02607482,-77.0106506,Solanum carolinense
39.02733001,-77.0098851,Solanum carolinense
36.43288462,-81.17701721,Solanum carolinense
35.92262099,-79.0662995,Solanum carolinense
38.79283667,-77.08146667,Solanum carolinense
35.92508059,-79.05189253,Solanum carolinense
39.69403333,-75.7601,Solanum carolinense
40.744075,-73.953025,Solanum carolinense
41.37616451,-88.11979294,Solanum carolinense
38.88460333,-76.79440333,Solanum carolinense
39.07683809,-76.97613126,Solanum carolinense
40.58017778,-73.89393611,Solanum carolinense
42.48586741,-87.96211351,Solanum carolinense
40.57945278,-73.89439444,Solanum carolinense
34.54325466,-84.06484931,Solanum carolinense
32.54742363,-84.61831123,Solanum carolinense
41.31692691,-83.42529492,Solanum carolinense
41.97291167,-87.68305333,Solanum carolinense
38.547095,-93.265215,Solanum carolinense
38.54655333,-93.26528833,Solanum carolinense
35.6037501,-82.51690854,Solanum carolinense
35.58370829,-80.91384505,Solanum carolinense
38.9934845,-76.93983459,Solanum carolinense
35.1338,-89.803725,Solanum carolinense
31.94493333,-95.25527222,Solanum carolinense
35.66280873,-83.71056754,Solanum carolinense
40.791153,-73.929267,Solanum carolinense
37.35788,-88.886345,Solanum carolinense
39.16965103,-84.57872009,Solanum carolinense
44.28420167,-72.495715,Solanum carolinense
36.06771239,-79.09952108,Solanum carolinense
35.950255,-83.86706667,Solanum carolinense
36.94364525,-88.11852082,Solanum carolinense
40.47326496,-74.52485561,Solanum carolinense
37.76782543,-97.30206764,Solanum carolinense
41.02703722,-83.01249146,Solanum carolinense
42.39700833,-85.37941167,Solanum carolinense
33.74830449,-84.30928051,Solanum carolinense
38.78046333,-77.0540305,Solanum carolinense
38.884505,-77.16390283,Solanum carolinense
39.04615069,-77.03267481,Solanum carolinense
41.85206949,-71.33898483,Solanum carolinense
39.61144744,-79.96070174,Solanum carolinense
39.80382156,-77.2315979,Solanum carolinense
29.78136063,-95.23105621,Solanum carolinense
39.76257241,-89.76523622,Solanum carolinense
42.45107867,-71.66572005,Solanum carolinense
35.63342575,-78.31855478,Solanum carolinense
38.77846167,-77.05135283,Solanum carolinense
38.78041167,-77.05153617,Solanum carolinense
40.33752407,-75.48952667,Solanum carolinense
40.32442492,-74.74920044,Solanum carolinense
35.91459058,-78.921433,Solanum carolinense
35.93697833,-83.84981667,Solanum carolinense
39.9175582,-86.1854052,Solanum carolinense
41.32084612,-83.42321763,Solanum carolinense
41.32084927,-83.4231437,Solanum carolinense
42.33569763,-71.07052028,Solanum carolinense
41.70430436,-87.89850743,Solanum carolinense
38.59003199,-92.23326087,Solanum carolinense
43.10654167,-89.804725,Solanum carolinense
38.9999,-77.24801667,Solanum carolinense
38.766505,-77.11982783,Solanum carolinense
34.99235333,-85.400345,Solanum carolinense
40.47257468,-74.81004121,Solanum carolinense
41.829875,-88.37887,Solanum carolinense
35.90947366,139.5593423,Solanum carolinense
30.02883333,-95.26738167,Solanum carolinense
39.9594664,-86.2097113,Solanum carolinense
41.88238,-88.67092833,Solanum carolinense
38.90218,-77.31652833,Solanum carolinense
37.38051991,-79.1390276,Solanum carolinense
42.0880261,-86.35514818,Solanum carolinense
43.2921,-89.7921,Solanum carolinense
42.86731667,-73.747275,Solanum carolinense
40.83208366,-72.36275303,Solanum carolinense
30.33717345,-93.23163348,Solanum carolinense
29.367253,-95.630075,Solanum carolinense
39.1462468,-76.73140126,Solanum carolinense
39.14628142,-76.73134033,Solanum carolinense
40.85510556,-73.92006667,Solanum carolinense
42.40222427,-71.63202498,Solanum carolinense
38.80698833,-77.1097945,Solanum carolinense
38.80852833,-77.11422783,Solanum carolinense
38.80752167,-77.1141805,Solanum carolinense
40.60165278,-73.93203611,Solanum carolinense
38.80507167,-77.1037,Solanum carolinense
40.61888843,-74.10881801,Solanum carolinense
41.1305714,-81.4355759,Solanum carolinense
28.80669,-81.434386,Solanum carolinense
41.31911333,-81.58823333,Solanum carolinense
38.78329167,-77.0708,Solanum carolinense
38.78150333,-77.07021383,Solanum carolinense
42.14097208,-88.04932604,Solanum carolinense
42.82861111,-73.62888889,Solanum carolinense
39.00939167,-77.0731805,Solanum carolinense
38.78037167,-77.06424717,Solanum carolinense
38.78093667,-77.07203617,Solanum carolinense
38.50525541,-75.74206182,Solanum carolinense
35.57331696,-80.87085161,Solanum carolinense
40.49400834,-74.67342854,Solanum carolinense
39.77148833,-86.484,Solanum carolinense
41.18276667,-81.21462167,Solanum carolinense
41.92618,-87.63652833,Solanum carolinense
40.49011668,-74.42114905,Solanum carolinense
31.30611038,-94.85888672,Solanum carolinense
39.1900204,-76.89446944,Solanum carolinense
39.07083511,-84.69448853,Solanum carolinense
42.2839867,-88.5982496,Solanum carolinense
40.78845188,-89.61394429,Solanum carolinense
41.40649045,-81.48702512,Solanum carolinense
40.77944852,-73.97057192,Solanum carolinense
40.77950363,-73.97052071,Solanum carolinense
40.77474722,-73.97302222,Solanum carolinense
41.06418984,-71.87290731,Solanum carolinense
32.68221931,-94.17827075,Solanum carolinense
42.44820993,-71.66845523,Solanum carolinense
39.06457502,-77.02899769,Solanum carolinense
39.06627366,-77.0317754,Solanum carolinense
39.06537495,-77.03590853,Solanum carolinense
40.54938508,-74.58875656,Solanum carolinense
40.26521673,-74.65038298,Solanum carolinense
40.73857556,-75.09356976,Solanum carolinense
35.97414428,-78.93210589,Solanum carolinense
42.16054043,-86.38073444,Solanum carolinense
34.24431,-83.14587167,Solanum carolinense
39.1793454,-77.6774159,Solanum carolinense
42.39731203,-71.14467063,Solanum carolinense
38.97233794,-77.172298,Solanum carolinense
42.97196667,-76.738655,Solanum carolinense
38.93379818,-79.96544359,Solanum carolinense
41.31897284,-81.58786654,Solanum carolinense
39.83466333,-86.68309667,Solanum carolinense
31.91184333,-95.89723333,Solanum carolinense
41.64476389,-87.76435833,Solanum carolinense
40.33898047,-80.11050912,Solanum carolinense
39.14479352,-77.25462103,Solanum carolinense
31.912011,-95.897275,Solanum carolinense
37.66339589,-89.30793851,Solanum carolinense
30.39967833,-91.1255945,Solanum carolinense
41.0265195,-77.64230833,Solanum carolinense
39.26172,-84.47806667,Solanum carolinense
39.66621167,-84.09525283,Solanum carolinense
38.91447,-77.22206167,Solanum carolinense
40.402818,-82.4252488,Solanum carolinense
40.77948385,-73.96569249,Solanum carolinense
41.42824181,-81.58882581,Solanum carolinense
30.69744997,-95.60593744,Solanum carolinense
42.844111,-88.619235,Solanum carolinense
42.4267678,-83.91083531,Solanum carolinense
41.60856766,-88.18244772,Solanum carolinense
38.920945,-77.10887783,Solanum carolinense
35.99807758,-78.91511078,Solanum carolinense
40.34133667,-80.110865,Solanum carolinense
39.35670389,-76.95440826,Solanum carolinense
40.41754764,-79.91695404,Solanum carolinense
37.62946146,-77.5261838,Solanum carolinense
40.13138962,-85.58194733,Solanum carolinense
35.72768935,-78.44727189,Solanum carolinense
30.85434246,-94.21431899,Solanum carolinense
33.32403408,-86.66870092,Solanum carolinense
40.02410074,-84.1667717,Solanum carolinense
42.80691111,-70.8637,Solanum carolinense
42.80611111,-73.67638889,Solanum carolinense
29.76162056,-95.45042038,Solanum carolinense
30.83738667,-90.1631555,Solanum carolinense
39.08319167,-77.12027783,Solanum carolinense
41.65522022,-83.78071243,Solanum carolinense
39.07196461,-77.38236476,Solanum carolinense
43.29192522,-89.79275107,Solanum carolinense
39.04101964,-77.01630839,Solanum carolinense
36.83318736,-76.47741325,Solanum carolinense
37.62960383,-97.95060516,Solanum carolinense
38.8018,-76.995055,Solanum carolinense
32.032915,-94.48263,Solanum carolinense
37.67822,-97.94735,Solanum carolinense
37.62704603,-89.3382068,Solanum carolinense
37.67521331,-97.97837717,Solanum carolinense
37.67751696,-97.9460899,Solanum carolinense
42.7147627,-73.8424576,Solanum carolinense
38.70630975,-77.14183733,Solanum carolinense
38.39767075,-90.4776535,Solanum carolinense
38.06415682,-90.759913,Solanum carolinense
42.37766275,-71.12943918,Solanum carolinense
38.91407,-77.22271667,Solanum carolinense
41.348458,-81.580516,Solanum carolinense
40.58079652,-74.41666603,Solanum carolinense
41.73254418,-80.05340151,Solanum carolinense
35.99812698,-78.91811371,Solanum carolinense
35.99814606,-78.91809082,Solanum carolinense
41.68528486,-92.86799985,Solanum carolinense
39.01753883,-76.91876167,Solanum carolinense
35.7722131,-84.264927,Solanum carolinense
40.791231,-73.929424,Solanum carolinense
32.61927976,-92.18851089,Solanum carolinense
39.15885218,-76.48552389,Solanum carolinense
38.66556167,-77.20668,Solanum carolinense
41.31739986,-83.42540254,Solanum carolinense
41.78153304,-72.32091732,Solanum carolinense
39.26664337,-80.01694871,Solanum carolinense
38.66600081,-77.20470169,Solanum carolinense
40.5169355,-74.4406724,Solanum carolinense
40.5169355,-74.4406724,Solanum carolinense
30.40393494,-91.19227791,Solanum carolinense
39.685072,-75.834923,Solanum carolinense
38.66514167,-77.207695,Solanum carolinense
38.665055,-77.20643667,Solanum carolinense
41.28380979,-81.58172354,Solanum carolinense
38.66516608,-77.20675886,Solanum carolinense
38.66539167,-77.20737167,Solanum carolinense
35.60537215,-97.60729088,Solanum carolinense
42.5659376,-76.25272084,Solanum carolinense
38.94973333,-77.06331667,Solanum carolinense
38.80131667,-76.99516944,Solanum carolinense
32.31370331,-95.26415127,Solanum carolinense
43.99822167,-91.589455,Solanum carolinense
37.67764167,-97.94580833,Solanum carolinense
41.70415857,-75.06742358,Solanum carolinense
41.45546264,-81.48897921,Solanum carolinense
35.49286929,-82.52947474,Solanum carolinense
38.77543259,-90.29229736,Solanum carolinense
41.34261284,-73.68806863,Solanum carolinense
36.21102833,-81.774895,Solanum carolinense
41.95034055,-73.33104445,Solanum carolinense
37.27760333,-82.10068617,Solanum carolinense
42.48478667,-73.47048833,Solanum carolinense
40.64655465,-74.64924574,Solanum carolinense
40.12107574,-76.9684234,Solanum carolinense
41.00694275,-83.52944183,Solanum carolinense
38.87563942,-77.08739278,Solanum carolinense
35.78528333,-78.88023333,Solanum carolinense
42.8307478,-85.44446533,Solanum carolinense
35.82443001,-82.55196456,Solanum carolinense
38.82751333,-77.04284717,Solanum carolinense
41.88386219,-89.31496185,Solanum carolinense
39.290745,-84.66301667,Solanum carolinense
34.87116763,-92.51148043,Solanum carolinense
34.9380727,-80.78868772,Solanum carolinense
41.78577893,-81.18194198,Solanum carolinense
41.6720805,-74.9865545,Solanum carolinense
37.30986742,-82.28871346,Solanum carolinense
37.30986742,-82.28871346,Solanum carolinense
38.89618215,-77.04345684,Solanum carolinense
35.62045681,-79.29659466,Solanum carolinense
40.55212418,-74.68252659,Solanum carolinense
40.58111111,-73.89256389,Solanum carolinense
39.19915,-80.019875,Solanum carolinense
38.8699905,-90.18622879,Solanum carolinense
36.94089287,-80.24073159,Solanum carolinense
38.78188,-77.05296383,Solanum carolinense
38.88893833,-77.09307217,Solanum carolinense
